id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1567980644575367168,1567973617203388416,2022-09-08 20:58:11 UTC,2022-09-08,20:58:11,+0000,259648567,okema256,OX 🇺🇬🇺🇬🇺🇬,,@ROmuyaaye She ended her statement with God save the King which is now King Charles III rather than what has been Been God save the Queen,en,['romuyaaye'],[],[],0,0,1,[],[],https://twitter.com/Okema256/status/1567980644575367168,,,0,,Nigeria,,,,,,"{'user_id': '1318292684998463488', 'username': 'ROmuyaaye'}",,,,
1567980233017499650,1567980233017499650,2022-09-08 20:56:33 UTC,2022-09-08,20:56:33,+0000,459638599,opchikero,oge paschal chikero,,"Prince Charles Becomes King At Age 73
Following the Death of his 96years old Mother Queen
Elizabeth's Death
King Charles has been announced the King of the
Great Britain.
The British heir apparent, who is 73, ascended to the
throne following the passing away of his mother . https://t.co/7INWcgLG3H",en,[],[],['https://pbs.twimg.com/media/FcKVs9kWYAINxY4.jpg'],0,0,0,[],[],https://twitter.com/OPChikero/status/1567980233017499650,,,1,https://pbs.twimg.com/media/FcKVs9kWYAINxY4.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567980095348031490,1567974654073085953,2022-09-08 20:56:01 UTC,2022-09-08,20:56:01,+0000,212391683,mykofai,kofi poku,,"@CNN King Charles III will be an excellent Leader.
He has groomed himself well enough to steer affairs in the right direction.
I wish him well.",en,['cnn'],[],[],0,0,0,[],[],https://twitter.com/mykofai/status/1567980095348031490,,,0,,Nigeria,,,,,,"{'user_id': '759251', 'username': 'CNN'}",,,,
1567979897225678851,1567979897225678851,2022-09-08 20:55:13 UTC,2022-09-08,20:55:13,+0000,1430938691413889027,thimomenigreta,Angry_Greta,,"Αυτά τα παλικάρια θα τα καλέσετε στην ενθρόνιση του #KingCharles ?
Μην περιμένουν τζάμπα #Ελισαβετ https://t.co/9i3gf9BZZl",el,[],[],['https://pbs.twimg.com/media/FcKVaBEWAAEqyZQ.jpg'],0,3,2,"['kingcharles', 'ελισαβετ']",[],https://twitter.com/ThimomeniGreta/status/1567979897225678851,,,1,https://pbs.twimg.com/media/FcKVaBEWAAEqyZQ.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567979856394338305,1567979856394338305,2022-09-08 20:55:04 UTC,2022-09-08,20:55:04,+0000,97476111,aashoura,Ashouration,,"King Charles III has a lot on his back now. Not only he has to keep the legacy of the royal family, he also needs to lead the transformation to keep it relevant in today’s world",en,[],[],[],0,0,0,[],[],https://twitter.com/AashourA/status/1567979856394338305,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567979785237708800,1567979785237708800,2022-09-08 20:54:47 UTC,2022-09-08,20:54:47,+0000,569053466,legitngnews,Legit.ng | Leading the way,,"A new monarch, Charles Philip Arthur George who would be addressed as King Charles III will take over.

Some parts of the lyrics of the British national anthem will change including God Save the Queen which will now be sang as God Save the King
https://t.co/IrFOIZhrNM",en,[],['https://legit.ng/1491056-5-key-bound-happen-united-kingdom-following-queen-elizabeth-iis-death.html'],[],0,5,33,[],[],https://twitter.com/legitngnews/status/1567979785237708800,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567979771358846976,1567979771358846976,2022-09-08 20:54:43 UTC,2022-09-08,20:54:43,+0000,1071874461337554945,onewsngr,O'News Blog,,King Of England To Be Known As King Charles III https://t.co/wzy8SerfiI,en,[],['https://www.onews.com.ng/2022/09/08/king-of-england-to-be-known-as-king-charles-iii/'],[],0,0,0,[],[],https://twitter.com/ONewsNGR/status/1567979771358846976,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567979734134398980,1567946017986715648,2022-09-08 20:54:34 UTC,2022-09-08,20:54:34,+0000,950682342854680577,rotimialabi_,Kitchen Beyoncé,,@vcheuba The third. King Charles the Third.,en,['vcheuba'],[],[],0,0,0,[],[],https://twitter.com/Rotimialabi_/status/1567979734134398980,,,0,,Nigeria,,,,,,"{'user_id': '400303717', 'username': 'vcheuba'}",,,,
1567979668707459074,1567937007443234817,2022-09-08 20:54:19 UTC,2022-09-08,20:54:19,+0000,1481653447367675904,marcelinusokek1,Marcelinus,,"@jon_d_doe Yeah of course, it has already changed no issues on changes but rather everything is automatic Britain is now under the leadership of King Charles simple and short",en,['jon_d_doe'],[],[],0,0,0,[],[],https://twitter.com/MarcelinusOkek1/status/1567979668707459074,,,0,,Nigeria,,,,,,"{'user_id': '1252264586201518083', 'username': 'jon_d_doe'}",,,,
1567979410594353152,1567979410594353152,2022-09-08 20:53:17 UTC,2022-09-08,20:53:17,+0000,1565027387749933056,aspiringdatist,Rules,,May the Queen's Gentle Soul rest in peace. And long live king Charles.,en,[],[],[],0,0,0,[],[],https://twitter.com/aspiringdatist/status/1567979410594353152,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567979297511723008,1567979297511723008,2022-09-08 20:52:50 UTC,2022-09-08,20:52:50,+0000,259698028,daniboy_cfc,Daniel Joseph Victor 🇺🇸,,Will King Charles III now appear on Bank of England banknotes? https://t.co/nM4XdDSjwi,en,[],['https://todaytrendingtweets.com/will-king-charles-iii-now-appear-on-bank-of-england-banknotes/'],[],0,0,0,[],[],https://twitter.com/Daniboy_CFC/status/1567979297511723008,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978995429294083,1567978995429294083,2022-09-08 20:51:38 UTC,2022-09-08,20:51:38,+0000,870434173697314816,sportsvilagesq3,@sportsvilagesquare,,"The FA President, His Majesty King Charles III releases first statement since becoming Britain’s monarch￼ https://t.co/0vYXSi66XG",en,[],['https://www.sportsvillagesquare.com/2022/09/08/the-fa-president-his-majesty-king-charles-iii-releases-first-statement-since-becoming-britains-monarch%ef%bf%bc/'],[],0,0,0,[],[],https://twitter.com/sportsvilagesq3/status/1567978995429294083,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978916316434434,1567925887483379714,2022-09-08 20:51:19 UTC,2022-09-08,20:51:19,+0000,1373734712624177152,epr0x,eprox 🇪🇬 ❤️ 🇵🇸 #RoadTo800Subs,,@PlaxiaV King Charles you mean ?,en,['plaxiav'],[],[],1,0,0,[],[],https://twitter.com/epr0x/status/1567978916316434434,,,0,,Nigeria,,,,,,"{'user_id': '1424080649745489924', 'username': 'PlaxiaV'}",,,,
1567978784984383488,1567978784984383488,2022-09-08 20:50:48 UTC,2022-09-08,20:50:48,+0000,1245498115320406024,allthewaytodc,🤠🧦🦅🐵,,"King Charles lll will probably be the most progressive king (male)

So—that’s cool ig",en,[],[],[],1,0,5,[],[],https://twitter.com/AllTheWayToDC/status/1567978784984383488,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978663789879296,1567978663789879296,2022-09-08 20:50:19 UTC,2022-09-08,20:50:19,+0000,150193915,kenkabulli,kenny ozie⚪️🇳🇬🇺🇲🇬🇧,,"E be like Dem don Photoshop Charles the Third (Charles d' III)...na wah ooo...na pass I just dey pass so...make ur own Candidate try this Photoshop. E get why. 
No be King Charles the third be dat abi eye dey pain me!?? https://t.co/L1z2PorGVJ",en,[],[],['https://pbs.twimg.com/media/FcKUSOhXwAEplZa.jpg'],3,6,24,[],[],https://twitter.com/kenkabulli/status/1567978663789879296,,,1,https://pbs.twimg.com/media/FcKUSOhXwAEplZa.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978609087811586,1567978609087811586,2022-09-08 20:50:06 UTC,2022-09-08,20:50:06,+0000,421201191,jimrealus,Prince Israel Jimmy,,"King Charles III, Head of the United Kingdom and Commonwealth https://t.co/U8HKRquKNb",en,[],['https://www.instagram.com/p/CiQn-eTgB9E/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/JimRealus/status/1567978609087811586,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978572194938880,1567937245411254272,2022-09-08 20:49:57 UTC,2022-09-08,20:49:57,+0000,1070444508423356418,norman135st,IamGrindin',,@princenshiz King Charles III*,en,['princenshiz'],[],[],0,0,1,[],[],https://twitter.com/norman135st/status/1567978572194938880,,,0,,Nigeria,,,,,,"{'user_id': '2411105286', 'username': 'princenshiz'}",,,,
1567978514787323904,1567978514787323904,2022-09-08 20:49:44 UTC,2022-09-08,20:49:44,+0000,409890026,onwukajr,Ogbuehi Izu Peter Obi Onwuka,,"Asoebi don show. 6 yards 15,000. 
#RIPQueenElizabeth 
#KingCharles https://t.co/CbeLjCLED7",en,[],[],['https://pbs.twimg.com/media/FcKUJFCWYAE7XoC.jpg'],0,0,0,"['ripqueenelizabeth', 'kingcharles']",[],https://twitter.com/onwukaJr/status/1567978514787323904,,,1,https://pbs.twimg.com/media/FcKUJFCWYAE7XoC.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978506801369088,1567978506801369088,2022-09-08 20:49:42 UTC,2022-09-08,20:49:42,+0000,1382566816766132225,cityridetvmedia,Cityridetv,,I shall be known as King Charles III https://t.co/Nns3eHlEuk,en,[],['https://www.instagram.com/p/CiQn6sDobzH/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/Cityridetvmedia/status/1567978506801369088,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978473154834433,1567978473154834433,2022-09-08 20:49:34 UTC,2022-09-08,20:49:34,+0000,1136950253050109952,waletheclassic,ʙɪɢ ᴄʟᴀꜱꜱɪᴄ,,Google don run update prince to king Charles III. Life goes on,en,[],[],[],0,0,1,[],[],https://twitter.com/waletheclassic/status/1567978473154834433,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978448257273856,1567978257240170498,2022-09-08 20:49:28 UTC,2022-09-08,20:49:28,+0000,827950530,ogahamman,Alaramma 100%,,"who had served for 70 years, since 1952. The Queen died today at the age of 96 years old.

Her son, King Charles 111 will take over the reign of the monarchy.

After the death of the Queen, King Charles said in a part statement, 
1/2 #QueenElizabeth",en,[],[],[],1,0,0,['queenelizabeth'],[],https://twitter.com/OgaHamman/status/1567978448257273856,,,0,,Nigeria,,,,,,"{'user_id': '827950530', 'username': 'OgaHamman'}",,,,
1567978419802996736,1567968376768851968,2022-09-08 20:49:21 UTC,2022-09-08,20:49:21,+0000,1429859579597312014,glennlaine2,Glenn laine,,"@realdealkami1 @ClassIssuesInWR You have a new King. Charles III. All respect folks are dying on the street, families are being shattered over opioid use. Young people are facing a degree of difficulty unimaginable by us oldsters. May I suggest you visit the Teachings of Tecumseh. A question of priorities.",en,"['realdealkami1', 'classissuesinwr']",[],[],3,0,0,[],[],https://twitter.com/Glennlaine2/status/1567978419802996736,,,0,,Nigeria,,,,,,"{'user_id': '2286155112', 'username': 'realdealkami1'}",,,,
1567978213531336713,1567978213531336713,2022-09-08 20:48:32 UTC,2022-09-08,20:48:32,+0000,1313606994461425669,jnyalika,J A P H E T ↔️ N Y A L I K A,,"Prince Charles , from now and Onward will be known as King Charles III as A Successor of Kingdom https://t.co/NygOQXIBPw",en,[],[],['https://pbs.twimg.com/media/FcKT3_BXkAYJFLF.jpg'],1,0,3,[],[],https://twitter.com/JNyalika/status/1567978213531336713,,,1,https://pbs.twimg.com/media/FcKT3_BXkAYJFLF.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978184704139265,1567978184704139265,2022-09-08 20:48:25 UTC,2022-09-08,20:48:25,+0000,1159043499867672576,jodie60308187,!Time is NEVER Up!,,"#KingCharles III meeeee at 32 years old? Am I in school ?
 #whoisKingCharles II ???????",en,[],[],[],0,0,0,"['kingcharles', 'whoiskingcharles']",[],https://twitter.com/JODIE60308187/status/1567978184704139265,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978067548864512,1567978067548864512,2022-09-08 20:47:57 UTC,2022-09-08,20:47:57,+0000,1097929229038247942,phil_john20,Phil John Quartey,,"All eyes on you now, King Charles III https://t.co/Ugt68iD9bf",en,[],[],['https://pbs.twimg.com/media/FcKTvPtWQAAlBDw.jpg'],0,0,2,[],[],https://twitter.com/Phil_John20/status/1567978067548864512,,,1,https://pbs.twimg.com/media/FcKTvPtWQAAlBDw.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567978038649933824,1567976240228737027,2022-09-08 20:47:50 UTC,2022-09-08,20:47:50,+0000,1108047366299492352,smallbiniman,Michael,,@Tutsy22 and 'Prince Charles' will now be 'King Charles',en,['tutsy22'],[],[],0,1,1,[],[],https://twitter.com/smallbiniman/status/1567978038649933824,,,0,,Nigeria,,,,,,"{'user_id': '498719623', 'username': 'Tutsy22'}",,,,
1567978028495687680,1567978028495687680,2022-09-08 20:47:48 UTC,2022-09-08,20:47:48,+0000,910582327037894659,adeyemiakingba1,Adeyemi Akingbade,,King Charles III finally becomes the King after over 70years of waiting for the Crown. One is tempted  to say that this may just be the longest wait for a Crown!!,en,[],[],[],0,0,0,[],[],https://twitter.com/AdeyemiAkingba1/status/1567978028495687680,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977801600360448,1567977801600360448,2022-09-08 20:46:54 UTC,2022-09-08,20:46:54,+0000,910582327037894659,adeyemiakingba1,Adeyemi Akingbade,,"Liz Truss in her address said 'God save the King', referring to King Charles III. A BBC reporter noted that the sign off has been 'God save the Queen' for the last 70years and this will definitely  need some getting used to!!",en,[],[],[],0,0,0,[],[],https://twitter.com/AdeyemiAkingba1/status/1567977801600360448,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977773360205824,1567977773360205824,2022-09-08 20:46:47 UTC,2022-09-08,20:46:47,+0000,817300149647147009,lordgapson,Kunle💎 bodunrin💥💥💥💥💥💥💥,,"The next pounds sterlings mints to be printed will come with king Charles picture.
. The Queen's era of pounds sterling is gone... https://t.co/JeBQ9sH5Br",en,[],[],['https://pbs.twimg.com/media/FcKTduhWIAEBxxy.jpg'],0,0,0,[],[],https://twitter.com/lordgapson/status/1567977773360205824,,,1,https://pbs.twimg.com/media/FcKTduhWIAEBxxy.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977591298215936,1567977591298215936,2022-09-08 20:46:04 UTC,2022-09-08,20:46:04,+0000,95468235,1stcrtjobs,1st CRT Management,,Queen of England. She lived long. And reigned for long too. Rest in Peace Queen Elizabeth. Long live King Charles https://t.co/BXjGrzrnkz,en,[],['https://lnkd.in/eKQj6N7C'],[],0,0,0,[],[],https://twitter.com/1stCRTJobs/status/1567977591298215936,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977520082964482,1567977520082964482,2022-09-08 20:45:47 UTC,2022-09-08,20:45:47,+0000,766711917549350912,anwulidey4u,Anwuli David,,Emi Lokan of England king Charles #KingCharles3 #KingCharles,en,[],[],[],0,0,0,"['kingcharles3', 'kingcharles']",[],https://twitter.com/anwulidey4u/status/1567977520082964482,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977423802892288,1567928789551792128,2022-09-08 20:45:24 UTC,2022-09-08,20:45:24,+0000,1272069173733195776,omo_odubade,fx-genies,,@BBCBreaking King CHARLES should please ..try to make GBP move BULLISH after ascending to the throne......so he can gives QUEEN a bullish legacy...,en,['bbcbreaking'],[],[],0,1,1,[],[],https://twitter.com/omo_odubade/status/1567977423802892288,,,0,,Nigeria,,,,,,"{'user_id': '5402612', 'username': 'BBCBreaking'}",,,,
1567977264867934210,1567977264867934210,2022-09-08 20:44:46 UTC,2022-09-08,20:44:46,+0000,259698028,daniboy_cfc,Daniel Joseph Victor 🇺🇸,,The new king: Charles III in dates https://t.co/rGzqxeXChN,en,[],['https://todaytrendingtweets.com/the-new-king-charles-iii-in-dates/'],[],0,0,0,[],[],https://twitter.com/Daniboy_CFC/status/1567977264867934210,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567977255980212225,1567977255980212225,2022-09-08 20:44:44 UTC,2022-09-08,20:44:44,+0000,727787670429110273,crtv_web,CRTVweb,,"Charles, Prince of Wales, is the heir  to the British throne. The eldest son of late Queen Elizabeth II and late Prince Philip, Duke of Edinburgh will be officially known as King Charles III of England https://t.co/pz9PbBUFAN",en,[],[],['https://pbs.twimg.com/media/FcKTASUWQAgWWC1.jpg'],1,0,11,[],[],https://twitter.com/CRTV_web/status/1567977255980212225,,,1,https://pbs.twimg.com/media/FcKTASUWQAgWWC1.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976922075856896,1567976922075856896,2022-09-08 20:43:24 UTC,2022-09-08,20:43:24,+0000,1374772178953113603,tinkanews,Tinka News,,🔴 KING CHARLES MOURNS DEATH OF QUEEN ELIZABETH https://t.co/cHp7pDXLFY,en,[],['http://tinkatransporters.com/News/2022/09/08/%f0%9f%94%b4-king-charles-mourns-death-of-queen-elizabeth/'],[],0,0,0,[],[],https://twitter.com/TinkaNews/status/1567976922075856896,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976879709196296,1567976879709196296,2022-09-08 20:43:14 UTC,2022-09-08,20:43:14,+0000,150193915,kenkabulli,kenny ozie⚪️🇳🇬🇺🇲🇬🇧,,"E be like Dem don Photoshop Charles the Third (Charles d' III)...na wah ooo...na pass I just dey pass so...make ur own Candidate try this Photoshop. E get why. 
No be King Charles the third be dat abi eye dey pain me!?? https://t.co/n0rExCkgCf",en,[],[],['https://pbs.twimg.com/media/FcKSqZFXEAIzIpL.jpg'],0,6,6,[],[],https://twitter.com/kenkabulli/status/1567976879709196296,,,1,https://pbs.twimg.com/media/FcKSqZFXEAIzIpL.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976820233871360,1567976820233871360,2022-09-08 20:43:00 UTC,2022-09-08,20:43:00,+0000,92494279,gyebouyinghana,Kwabena,,Imagine. King Charles. 😆. 🐖,en,[],[],[],0,0,0,[],[],https://twitter.com/gyebouyinghana/status/1567976820233871360,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976805893652486,1567976805893652486,2022-09-08 20:42:56 UTC,2022-09-08,20:42:56,+0000,905039162,graphicgh,GraphicOnline,,"King Charles III: Charles is the new King, Head of Commonwealth https://t.co/spNUx7ulia",en,[],['https://bit.ly/3RPOhSZ'],[],0,1,9,[],[],https://twitter.com/Graphicgh/status/1567976805893652486,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976777007366146,1567976538762526721,2022-09-08 20:42:49 UTC,2022-09-08,20:42:49,+0000,1124273690282270722,voango,Vannick Olivier Ango,,HM King Charles III (behind @PR_Paul_BIYA) https://t.co/HzkSsyoHL1,en,['pr_paul_biya'],[],['https://pbs.twimg.com/media/FcKSj1TXEAAMOq2.jpg'],0,0,0,[],[],https://twitter.com/VOAngo/status/1567976777007366146,,,1,https://pbs.twimg.com/media/FcKSj1TXEAAMOq2.jpg,Nigeria,,,,,,"{'user_id': '1124273690282270722', 'username': 'VOAngo'}",,,,
1567976676071710722,1567976676071710722,2022-09-08 20:42:25 UTC,2022-09-08,20:42:25,+0000,270937367,jayobaigwa,Jay Obaigwa,,"And what is the work of the Monarchy? What did the Queen bring to the table? How does that kingdom affect the likes of Canada, Australia, New Zealand , Jamaica etc? ... All hail King Charles",en,[],[],[],1,0,0,[],[],https://twitter.com/JayObaigwa/status/1567976676071710722,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976629577596931,1567961253489917963,2022-09-08 20:42:14 UTC,2022-09-08,20:42:14,+0000,1182026412,silvablynks,Silva in Abuja,,"@a_bdul_ E pain me, but wetin we go do? Maybe King Charles go reason our matter",en,['a_bdul_'],[],[],2,0,1,[],[],https://twitter.com/Silvablynks/status/1567976629577596931,,,0,,Nigeria,,,,,,"{'user_id': '3402129640', 'username': 'a_bdul_'}",,,,
1567976605661929474,1567976605661929474,2022-09-08 20:42:09 UTC,2022-09-08,20:42:09,+0000,758318559714041856,abdutumwesigye,tumwesigye abdu,,"7 Decades, 15 Prime ministers, 1 Queen

My hearty felt condolences to the people of United Kingdom and the world at large for the loss of the longest serving monarch Her Royal Majesty the Queen of England Elizabeth 11.

To King Charles 111, May you be blessed. https://t.co/oPCVU8KVzZ",en,[],[],['https://pbs.twimg.com/media/FcKSXUqXgAIb004.jpg'],0,0,1,[],[],https://twitter.com/AbduTumwesigye/status/1567976605661929474,,,1,https://pbs.twimg.com/media/FcKSXUqXgAIb004.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976408546267137,1567976408546267137,2022-09-08 20:41:22 UTC,2022-09-08,20:41:22,+0000,33213015,tayloreightysix,Taylor Murathe,,"And we'll never be Royals.....👑
Congratulations to new King of England its a New Dawn. 🇬🇧

#uk
#hms 
#britain
#newera 
#theroyals
#kingcharles
#themonarchy
#gainwithxtiandela 
#gainwiththeepluto https://t.co/ncgOCT20lD",en,[],[],['https://pbs.twimg.com/media/FcKSO8NWAAA8cvf.jpg'],0,0,0,"['uk', 'hms', 'britain', 'newera', 'theroyals', 'kingcharles', 'themonarchy', 'gainwithxtiandela', 'gainwiththeepluto']",[],https://twitter.com/TaylorEightySix/status/1567976408546267137,,,1,https://pbs.twimg.com/media/FcKSO8NWAAA8cvf.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976341185634305,1567976003934343169,2022-09-08 20:41:05 UTC,2022-09-08,20:41:05,+0000,934115697747288065,amboasiako_,Michael Antwi Boasiako,,"🔱King Charles III ascension to throne means there will be a major change to the British pounds 💷 currency.
The face of King Charles III will be printed and minted on future coins and notes....gradually fading out that of the Queen.",en,[],[],[],1,0,1,[],[],https://twitter.com/AMBoasiako_/status/1567976341185634305,,,0,,Nigeria,,,,,,"{'user_id': '934115697747288065', 'username': 'AMBoasiako_'}",,,,
1567976143416082433,1567976143416082433,2022-09-08 20:40:18 UTC,2022-09-08,20:40:18,+0000,441892280,biliaminb,biliamin babalola,,"On September 8 1664, the duke of York, brother of King Charles II of England, captured New Amsterdam from the Dutch and re-named it New York, the name it bears till this day. #TodayInHistory",en,[],[],[],0,0,1,['todayinhistory'],[],https://twitter.com/BiliaminB/status/1567976143416082433,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976117805674496,1567976117805674496,2022-09-08 20:40:12 UTC,2022-09-08,20:40:12,+0000,1222973439734091777,adebankeakinola,Oluwakanyinsola Adebanke Akinola,,#ClarenceHouse has confirmed that King Charles will be Known as Charles III. https://t.co/3HFL8H51xe,en,[],[],['https://pbs.twimg.com/media/FcKR9NfWAAQ1O7U.jpg'],0,0,0,['clarencehouse'],[],https://twitter.com/AdebankeAkinola/status/1567976117805674496,,,1,https://pbs.twimg.com/media/FcKR9NfWAAQ1O7U.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567976025660993536,1567976025660993536,2022-09-08 20:39:50 UTC,2022-09-08,20:39:50,+0000,444449581,pinto_clarks,PHABIO®🇬🇭,,"It’s about time we changed this one too, to King Charles Cocoa Butter 😎 https://t.co/cIFNmeE5jo",en,[],[],['https://pbs.twimg.com/media/FcKR4T4XkAAA17i.jpg'],2,3,5,[],[],https://twitter.com/Pinto_Clarks/status/1567976025660993536,,https://twitter.com/anita__akuffo/status/1567934669756469249,1,https://pbs.twimg.com/media/FcKR4T4XkAAA17i.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567975748173963266,1567975748173963266,2022-09-08 20:38:44 UTC,2022-09-08,20:38:44,+0000,1179725439377510400,themynigeria,MyNigeria.com,,I know her loss will be deeply felt throughout the country - King Charles &gt;&gt;&gt; Click to READ https://t.co/nHcDAxD3ri,en,[],['https://www.mynigeria.com/NigeriaHomePage/NewsArchive/I-know-her-loss-will-be-deeply-felt-throughout-the-country-King-Charles-586253?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1662668521'],[],0,0,0,[],[],https://twitter.com/TheMyNigeria/status/1567975748173963266,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567975615550341120,1567975615550341120,2022-09-08 20:38:12 UTC,2022-09-08,20:38:12,+0000,1419635896073261059,besigyedarious,Darious Besigye,,"I don't understand the logic in king charles, now becoming queen. @ https://t.co/9Kd16xkwmb",en,[],[],['https://pbs.twimg.com/media/FcKRfccWQAAXYBq.jpg'],0,0,1,[],[],https://twitter.com/BesigyeDarious/status/1567975615550341120,,,1,https://pbs.twimg.com/media/FcKRfccWQAAXYBq.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567975505407909888,1567974754002567168,2022-09-08 20:37:46 UTC,2022-09-08,20:37:46,+0000,1525602098569674760,zestfrank22,Francis Chukwuebuka,,"King Charles will be on new notes. 
5. There are  ready made stories about her life &amp; will be released. BBC staff have black suits ready to change into anytime. 
6. London stock market will close for a day.

Queen of England, Chelsea, Graham Potter.",en,[],[],[],0,0,1,[],[],https://twitter.com/ZESTFRANK22/status/1567975505407909888,,,0,,Nigeria,,,,,,"{'user_id': '1525602098569674760', 'username': 'ZESTFRANK22'}",,,,
1567975405549928448,1567975405549928448,2022-09-08 20:37:22 UTC,2022-09-08,20:37:22,+0000,1567109990283988993,9jaeaglewatch_,Naija Eagle Watch,,"Queen Elizabeth II, was a woman of grace, stability, &amp; excellence. She came into power in 1952 when she was just 25 y/o, and ruled over England for 70years. She died at the age of 96.

Her first son King Charles III will take over the Crown.

Princess Diana Meghan Common Wealth https://t.co/QYbZk6wfPn",en,[],[],['https://pbs.twimg.com/media/FcKRUi3XoAkLLT2.jpg'],0,0,0,[],[],https://twitter.com/9jaeaglewatch_/status/1567975405549928448,,,1,https://pbs.twimg.com/media/FcKRUi3XoAkLLT2.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567975346527506434,1567975005199147020,2022-09-08 20:37:08 UTC,2022-09-08,20:37:08,+0000,1562508835235184640,neenoh99,Mayor of Abuja 🫅,,"Day Zero !!

The royal household notifies the public of the queen's death. Prince Charles immediately succeeds to the throne upon his mother's death. He will be known as King Charles III. His wife, Camilla, becomes queen consort. The couple stay at Balmoral overnight.",en,[],[],[],1,0,0,[],[],https://twitter.com/Neenoh99/status/1567975346527506434,,,0,,Nigeria,,,,,,"{'user_id': '1562508835235184640', 'username': 'Neenoh99'}",,,,
1567975222271438849,1567975222271438849,2022-09-08 20:36:39 UTC,2022-09-08,20:36:39,+0000,357281103,majimajikenya,MAJIMAJI,,"This is how a King looks like 🤔

Happy to be alive.
Prince now King Charles at 73 after #QueenElizabeth passes on at 96. 

Suppose this was Kenya, Mama Ngina Kenyatta would still be queen while William Ruto the prime minister and one day Uhuru Kenyatta would be King https://t.co/2Dak1a1DPX",en,[],[],['https://pbs.twimg.com/media/FcKRI6cWQAUpb5o.jpg'],2,0,2,['queenelizabeth'],[],https://twitter.com/MajimajiKenya/status/1567975222271438849,,,1,https://pbs.twimg.com/media/FcKRI6cWQAUpb5o.jpg,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
1567975166482989056,1567975166482989056,2022-09-08 20:36:25 UTC,2022-09-08,20:36:25,+0000,49395964,chazlicious,Chaz Richards,,Long live the King! King Charles III,en,[],[],[],0,0,0,[],[],https://twitter.com/chazlicious/status/1567975166482989056,,,0,,Nigeria,,,,,,"{'user_id': None, 'username': None}",,,,
